soleus_r_tendon	gasmed_r_tendon	tibant_r_tendon	recfem_r_tendon	vasmed_r_tendon	vaslat140_r_tendon	semiten_r_tendon	bflh140_r_tendon	glmed1_r_tendon	soleus_l_tendon	gasmed_l_tendon	tibant_l_tendon	recfem_l_tendon	vasmed_l_tendon	vaslat140_l_tendon	semiten_l_tendon	bflh140_l_tendon	glmed1_l_tendon
1.0	0.0	0.45122183859348297	1.0	0.0	0.29450182616710663	1.0	0.012594819068908691	0.6387739777565002	0.9783168435096741	1.0	0.22590294480323792	1.0	0.0	0.7898997664451599	1.0	0.0	0.06874388456344604
1.0	0.0	0.3918135166168213	1.0	0.0	0.5364387631416321	1.0	0.44589802622795105	0.5397659987211227	0.7916303277015686	1.0	0.6308354288339615	0.9031562805175781	0.0	1.0	1.0	0.0	0.2443372905254364
1.0	0.0	0.05652815103530884	0.9627498984336853	0.0	0.31809064745903015	1.0	0.6519530862569809	0.08939474821090698	1.0	0.8802147507667542	0.7091949582099915	1.0	0.0	0.9615819454193115	1.0	0.18213406205177307	0.4892730116844177
1.0	0.0	0.18890944123268127	0.680267259478569	0.0	0.17496377229690552	1.0	0.2599993944168091	0.2309105396270752	1.0	1.0	0.35427699983119965	1.0	0.0	1.0	1.0	0.010065317153930664	0.04905986785888672
1.0	0.0	0.32477977871894836	0.6013302206993103	0.0	0.017692089080810547	1.0	0.635824978351593	0.5976944863796234	0.6212102770805359	1.0	0.32662326097488403	1.0	0.0	0.6225189864635468	1.0	0.0	0.4621381014585495
1.0	0.0	0.2318667471408844	1.0	0.0	0.0	1.0	0.3715763986110687	0.45740553364157677	0.3992385268211365	1.0	0.2965540289878845	1.0	0.0	1.0	1.0	0.0	0.07159650325775146
1.0	0.0	0.22865957021713257	1.0	0.0	0.018376559019088745	1.0	1.0	0.4915175065398216	0.8409863114356995	1.0	0.5692242085933685	1.0	0.0	0.7097974717617035	1.0	0.17167049646377563	0.5849267244338989
1.0	0.0	0.3331061452627182	1.0	0.0	0.0	0.9968269169330597	0.7967385351657867	0.20316046476364136	0.644454151391983	1.0	0.7535493969917297	0.7025934457778931	0.0	0.7364829778671265	1.0	0.0	0.8250839114189148
1.0	0.0	0.4918859302997589	1.0	0.0	0.0	1.0	0.481156537309289	0.47835858166217804	0.0	0.9259088039398193	0.0843467116355896	1.0	0.0	0.8245782256126404	1.0	0.0	0.5029245167970657
1.0	0.1411152482032776	0.2647224962711334	1.0	0.0	0.0	0.7060053944587708	0.17689210176467896	0.0	0.0	0.8735786080360413	0.0	1.0	0.17513251304626465	0.7933638989925385	1.0	0.0	0.778321385383606
1.0	0.48729197680950165	0.28298571705818176	1.0	0.0	0.04897618293762207	1.0	0.0	0.24263477325439453	0.8373669981956482	0.9113540649414062	0.2509109526872635	1.0	0.0	0.7868635058403015	1.0	0.0	0.8020502328872681
1.0	0.917217493057251	0.7106061577796936	0.7847649157047272	0.0	0.0	1.0	0.0	0.0	0.6123101711273193	0.6655257195234299	0.37692681699991226	1.0	0.3898026943206787	1.0	1.0	0.0	0.7621200084686279
1.0	0.6784188449382782	0.30910326540470123	1.0	0.0	0.0	1.0	0.09296369552612305	0.0	0.4625236988067627	0.8283823728561401	0.03964489698410034	1.0	0.0	0.6084444671869278	1.0	0.05186086893081665	0.7368756532669067
1.0	0.12080776691436768	0.0	0.7154870480298996	0.0	0.0	1.0	0.0	0.09588697552680969	0.0	0.5700322091579437	0.05647590756416321	1.0	0.0	0.6560190618038177	1.0	0.216333270072937	0.683696910738945
1.0	0.27909356355667114	0.0	1.0	0.0	0.0	0.8959505558013916	0.616450197994709	0.01203453540802002	0.4714599847793579	0.3147353082895279	0.0	1.0	0.0	0.7161270827054977	1.0	0.5350229814648628	0.23984277248382568
1.0	0.8862730264663696	0.21378183364868164	0.5344572961330414	0.0	0.10085305571556091	0.8601089417934418	0.3382817506790161	0.63465216755867	0.0002512335777282715	0.5301314443349838	0.2315356731414795	1.0	0.0	1.0	1.0	0.0	0.12238439917564392
1.0	1.0	0.2445271611213684	0.7460308969020844	0.0	0.05887877941131592	1.0	1.0	0.43462908267974854	0.0	0.8323750793933868	0.056191593408584595	1.0	0.17337200045585632	0.9023630619049072	1.0	0.0	0.4605655372142792
1.0	0.9744760692119598	0.0	0.7476122677326202	0.0	0.0	0.9265210926532745	1.0	0.7306285500526428	0.0	0.714203879237175	0.2079125940799713	1.0	0.0	0.615781843662262	1.0	0.0	0.559613436460495
1.0	0.9663703441619873	0.0	0.9716075658798218	0.0	0.14004969596862793	0.6391059160232544	1.0	0.420024074614048	0.005570352077484131	0.80620938539505	0.12120246887207031	1.0	0.0	0.8552639484405518	1.0	0.0	0.569426067173481
1.0	0.9881610870361328	0.19426685571670532	0.91600102186203	0.0	0.0	0.4570036679506302	0.6372025609016418	0.14253178238868713	0.0	0.7563230395317078	0.49287790060043335	1.0	0.0	1.0	1.0	0.0	0.6327818036079407
1.0	1.0	0.2301708459854126	1.0	0.0	0.2526908218860626	0.7535786628723145	0.9257376492023468	0.1384207010269165	0.09549644589424133	1.0	0.6269817650318146	1.0	0.0	0.7354588210582733	1.0	0.0	0.6791346073150635
1.0	1.0	0.19401779770851135	0.9240846931934357	0.0	0.36120328307151794	0.55026675760746	0.7133063673973083	0.4408901631832123	0.0	0.6450794190168381	0.37833720445632935	1.0	0.0	0.9675603210926056	1.0	0.05653369426727295	0.5681964233517647
1.0	1.0	0.1905248463153839	1.0	0.0	0.5238460302352905	0.594182550907135	0.20858162641525269	0.04582327604293823	0.0	0.9132412970066071	0.3278423249721527	1.0	0.0	0.892270028591156	1.0	0.0	0.7961479425430298
1.0	1.0	0.13571399450302124	0.9567451477050781	0.0	0.12406688928604126	0.7363202571868896	0.733195573091507	0.2064051628112793	0.31582237780094147	0.5650755167007446	0.27930381894111633	1.0	0.0	1.0	1.0	0.3659757673740387	0.6352860331535339
1.0	0.8115790486335754	0.37735074013471603	1.0	0.0	0.16607880592346191	0.3667925298213959	0.5965053960680962	0.06631702184677124	0.17350080609321594	0.7854026257991791	0.3931533545255661	1.0	0.0	0.9661301374435425	1.0	0.0	0.6884455978870392
1.0	0.9392434358596802	0.45460960268974304	1.0	0.0	0.12358984351158142	0.4704618453979492	1.0	0.32990363240242004	0.31019511818885803	0.8218373358249664	0.24748247861862183	1.0	0.0	0.983461320400238	1.0	0.0	0.6378576308488846
1.0	0.9790045619010925	0.25501514971256256	1.0	0.0	0.16642802953720093	0.6292651742696762	1.0	0.44600674137473106	0.09564363956451416	0.4869082346558571	0.2212698757648468	1.0	0.0	0.9783123433589935	1.0	0.0	0.4896683841943741
1.0	1.0	0.0	1.0	0.0	0.34585532546043396	0.7939998209476471	1.0	0.5353132784366608	0.0	0.6965364664793015	0.4575970843434334	1.0	0.08330768346786499	0.8774783313274384	1.0	0.09949105978012085	0.2830086946487427
1.0	0.7992433905601501	0.0	0.9944718480110168	0.0	0.05587151646614075	1.0	1.0	0.30056171119213104	0.0	0.44797638803720474	0.0	1.0	0.3661075234413147	0.42025116086006165	1.0	0.1533384621143341	0.0
1.0	0.9868830740451813	0.0030732452869415283	1.0	0.0	0.0	1.0	1.0	0.15713632106781006	0.0	0.412399061024189	0.11967211961746216	1.0	0.3270304203033447	0.6329889446496964	1.0	0.0	0.25051775574684143
1.0	0.8672519624233246	0.0	1.0	0.0	0.27717941999435425	0.7562467753887177	1.0	0.2614672929048538	0.0	0.6484071314334869	0.5339687764644623	1.0	0.24523857235908508	0.7273653298616409	1.0	0.0	0.1819968819618225
1.0	0.8164375424385071	0.0	1.0	0.0	0.2386053502559662	0.28209438920021057	0.9926171600818634	0.5452530905604362	0.0	0.6237488090991974	0.553291454911232	1.0	0.01774841547012329	0.7224587500095367	1.0	0.0	0.534489169716835
1.0	0.5972823947668076	0.0	1.0	0.0	0.07462963461875916	0.8233773112297058	1.0	0.17696836590766907	0.0	0.5806808918714523	0.0	1.0	0.0	0.553754422813654	1.0	0.10304099321365356	0.1777031123638153
1.0	0.5289080739021301	0.006637781858444214	1.0	0.0	0.0	0.8706278204917908	1.0	0.6694666743278503	0.0	0.3525242805480957	0.04900670051574707	1.0	0.0	0.7075722813606262	1.0	0.0	0.8185723721981049
1.0	0.0	0.0	1.0	0.0	0.20161530375480652	0.9667579531669617	1.0	0.3975445032119751	0.0	0.4081415683031082	0.4593169540166855	1.0	0.0	0.8699250221252441	1.0	0.26772356033325195	0.8414220213890076
1.0	0.4700911194086075	0.12689369916915894	1.0	0.0	0.0	0.6978257894515991	0.9353913068771362	0.48330243304371834	0.0	0.81309774518013	0.5699933841824532	1.0	0.0	0.5669848024845123	1.0	0.0	0.17285656929016113
1.0	0.4810718446969986	0.0	0.9917184114456177	0.0	0.3437107354402542	0.9539531469345093	1.0	0.3471897095441818	0.0	0.5464839898049831	0.6432886719703674	1.0	0.0	0.7752788662910461	1.0	0.0	0.06061208248138428
1.0	0.0	0.0	1.0	0.0	0.1963977813720703	0.9927450716495514	0.6820791959762573	0.1219620406627655	0.0	0.2161857783794403	0.0	1.0	0.0	0.27544069290161133	1.0	0.14458388090133667	0.0
1.0	0.0	0.0	1.0	0.0	0.15884587168693542	0.6111295521259308	0.9378509819507599	0.21587103605270386	0.0	0.3573864549398422	0.0	1.0	0.0	0.3258410096168518	1.0	0.4158383011817932	0.0
1.0	0.19716840982437134	0.11533087491989136	0.9818320870399475	0.0	0.7516133785247803	0.4447021484375	0.7219075858592987	0.5354111641645432	0.0	0.5748395025730133	0.3142421543598175	1.0	0.16690927743911743	0.5958096235990524	1.0	0.0	0.4815077483654022
1.0	0.5456671267747879	0.1538655161857605	1.0	0.0	0.6456416249275208	1.0	1.0	0.05304616689682007	0.0	0.7097647041082382	0.41064517199993134	1.0	0.0	0.7787838578224182	1.0	0.0	0.39000192284584045
1.0	0.5583624914288521	0.0	1.0	0.0	0.23583626747131348	0.9438244104385376	0.726205050945282	0.0	0.0	0.14306405186653137	0.17564848065376282	1.0	0.0	0.3617854118347168	1.0	0.313109889626503	0.0
1.0	0.014445185661315918	0.0	1.0	0.0	0.09334105253219604	0.5186052322387695	0.9744357168674469	0.0	0.0	0.146487295627594	0.0	1.0	0.0	0.0	1.0	0.18112817406654358	0.0
1.0	0.40888477116823196	0.0	0.8845067620277405	0.0	0.0	0.5357500612735748	1.0	0.01659458875656128	0.0	0.0	0.0	1.0	0.0	0.4476998746395111	1.0	0.0	0.0475156307220459
1.0	0.25086458027362823	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.35354094207286835	0.0	1.0	0.0	0.0	1.0	0.3669949471950531	0.0
1.0	0.30909815430641174	0.0	1.0	0.0	0.0	1.0	0.8206307291984558	0.0	0.0	0.15149277448654175	0.0	1.0	0.13940095901489258	0.3071111589670181	1.0	0.0	0.0
0.88528111577034	1.0	0.0	0.748098760843277	0.7494481205940247	0.0	0.6599156111478806	1.0	0.1480993628501892	0.0	0.14515092968940735	0.0	1.0	0.5655561983585358	0.4374556392431259	1.0	0.11508649587631226	0.25418512523174286
0.7392515242099762	1.0	0.0	1.0	0.5766734033823013	0.0	0.921288788318634	1.0	0.0	0.0	0.0	0.0	0.6390383541584015	0.44395503401756287	0.05749934911727905	1.0	0.6649816185235977	0.2653878331184387
0.7584799528121948	0.9012142419815063	0.0	0.9587527811527252	0.9565688967704773	0.0	0.6980938613414764	1.0	0.25197646021842957	0.0	0.4502866417169571	0.0	0.7340830862522125	0.3651810586452484	0.0	1.0	0.06706678867340088	0.0
0.6948731988668442	1.0	0.0	0.9277515411376953	0.0	0.0	0.5778891146183014	1.0	0.36930763721466064	0.0	0.44220249354839325	0.0	0.5596778690814972	0.643379271030426	0.1960298717021942	1.0	0.41110219061374664	0.0
0.6013171374797821	0.011801183223724365	0.0	1.0	0.507908046245575	0.0	0.9319782257080078	1.0	0.0	0.0	0.07701143622398376	0.0	0.875748485326767	0.6585386097431183	0.1819305717945099	1.0	0.0	0.0
0.7251846939325333	0.8081035315990448	0.0	0.5429579317569733	0.1696930229663849	0.0	0.626133143901825	0.7689531445503235	0.0	0.0	0.1355975866317749	0.0	1.0	0.6609225571155548	0.3075675219297409	1.0	0.3333364278078079	0.0
0.47469376027584076	1.0	0.0	0.7173617780208588	0.7879679203033447	0.0	0.6792706549167633	1.0	0.08881306648254395	0.0	0.0	0.0	0.8872845768928528	1.0	0.31944210827350616	1.0	0.4015306830406189	0.0
0.6084905415773392	1.0	0.0	0.996187686920166	0.8891181349754333	0.0	0.01977550983428955	1.0	0.0	0.0	0.0	0.0	0.8765603303909302	1.0	0.29878950119018555	1.0	0.6545534729957581	0.014376819133758545
0.9984419345855713	0.8929679095745087	0.0	1.0	0.9485464096069336	0.0	0.002191483974456787	1.0	0.16633304953575134	0.0	0.0	0.0	0.5355546176433563	1.0	0.5224290788173676	1.0	0.7432936728000641	0.0
0.7218763828277588	1.0	0.0	1.0	1.0	0.0	0.13441091775894165	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.3593056797981262	1.0	0.32672734558582306	0.0
1.0	1.0	0.0	1.0	0.3339804857969284	0.0	0.16014310717582703	1.0	0.0	0.0	0.24855896830558777	0.0	1.0	1.0	0.6153270602226257	1.0	0.6895623803138733	0.25937938690185547
1.0	1.0	0.47164836525917053	0.4364355504512787	0.5908901914954185	0.30297353863716125	0.2123470902442932	0.504919558763504	0.8965202271938324	0.1839023232460022	0.6366727501153946	0.0	0.7142667174339294	1.0	0.728238046169281	1.0	0.5158849060535431	0.24013569951057434
0.7747773230075836	1.0	0.5692102313041687	0.8710286915302277	1.0	0.47979914024472237	1.0	0.6768581867218018	1.0	0.4221934452652931	0.601943239569664	0.45006878674030304	0.6697232872247696	1.0	0.8487657904624939	0.7989684045314789	0.0	0.6010022759437561
1.0	1.0	0.7104794085025787	1.0	0.0	0.3449259102344513	1.0	0.14886081218719482	1.0	0.15888607501983643	1.0	0.39794571697711945	1.0	1.0	0.8745698928833008	1.0	0.0	1.0
0.843100905418396	1.0	0.96531742811203	0.03579571843147278	0.48806285858154297	0.09038501977920532	0.8156909644603729	0.0852912962436676	1.0	0.6227678805589676	1.0	0.6392488777637482	1.0	1.0	0.6964839100837708	0.9902582764625549	0.0	1.0
0.7498518228530884	1.0	0.5621327012777328	0.7275352776050568	0.42715883255004883	0.20086711645126343	0.994873970746994	0.09348490834236145	1.0	0.9990589916706085	1.0	0.9115306735038757	0.7398654520511627	0.4592665880918503	0.10599663853645325	1.0	0.6136702373623848	1.0
0.5361423790454865	1.0	0.8110095858573914	0.08903759717941284	0.22449201345443726	0.5726877599954605	0.7260835766792297	0.0	1.0	1.0	1.0	0.594012625515461	0.36026598513126373	1.0	0.6672008335590363	1.0	0.7640855610370636	1.0
0.5830909311771393	1.0	0.8094857931137085	0.7517682313919067	0.6099613755941391	0.0	0.8839981555938721	0.36386077105998993	0.8460502326488495	1.0	0.617168627679348	0.0	0.21438810229301453	1.0	0.31554751098155975	0.5526209771633148	1.0	0.7201010882854462
1.0	0.682133749127388	0.9124647378921509	0.3234531581401825	0.0	0.012058883905410767	0.8849440217018127	0.2611747682094574	1.0	1.0	0.9361294806003571	0.4818117842078209	0.5260593444108963	0.6776009500026703	0.3212159276008606	0.813210517168045	0.5810945108532906	0.5241400133818388
1.0	0.5360504761338234	0.9555444717407227	0.13317087292671204	0.0	0.3147042542695999	0.9177096486091614	0.14578530192375183	1.0	1.0	0.8291145265102386	0.4921164773404598	0.0	0.5954657047986984	0.23296770453453064	0.08784633874893188	0.5910933390259743	0.2519906312227249
1.0	0.34228044748306274	0.7835946381092072	0.20969992876052856	0.0	0.37748637795448303	0.7534545063972473	0.16352075338363647	1.0	1.0	0.7551519274711609	0.4646209627389908	0.14383456110954285	0.281446173787117	0.2237686812877655	0.6859128922224045	0.1764279007911682	0.6748818159103394
0.821669340133667	0.6521867215633392	0.7401990294456482	0.2276107370853424	0.0	0.3694189190864563	0.5774707049131393	0.14848893880844116	1.0	1.0	0.7403512299060822	0.5409928858280182	0.0	0.18882262706756592	0.46689826250076294	0.41340866684913635	0.14974769949913025	0.5692098587751389
0.5495680868625641	0.4446418359875679	0.6797605156898499	0.0	0.0	0.5492804497480392	0.42911912500858307	0.0	1.0	1.0	0.696798175573349	0.5030831396579742	0.0	0.4321019649505615	0.09408271312713623	0.2056378722190857	0.11357361078262329	0.45781220495700836
0.4104815125465393	0.007773786783218384	0.823190838098526	0.0	0.0	0.0	0.5561752021312714	0.0	0.7210167050361633	1.0	0.7948655188083649	0.7611811459064484	0.26551131904125214	0.0	0.0	0.6522533744573593	0.2971740961074829	0.4177110642194748
0.40199117362499237	0.27124932408332825	1.0	0.11680775880813599	0.0	0.6800190657377243	0.3537348210811615	0.0	1.0	0.9175909757614136	0.7527356147766113	0.8176584243774414	0.0	0.0	0.0668053925037384	0.116549551486969	1.0	0.8582452535629272
0.326127290725708	0.35283516347408295	0.8107275366783142	0.05444502830505371	0.0	0.49443821609020233	0.6224678009748459	0.0	0.9343546628952026	0.8524818420410156	0.2496444582939148	0.710873544216156	0.09304571151733398	0.0	0.16708040237426758	0.0	0.97943314909935	1.0
0.5471921116113663	0.2658699303865433	0.9173059463500977	0.07720115780830383	0.0	0.4347047954797745	0.8428582549095154	0.1332024335861206	0.81900754570961	0.31345129013061523	0.6296534538269043	0.6435389369726181	0.34102895855903625	0.0	0.14137709140777588	0.0	0.5484551787376404	0.9721553921699524
0.9495899677276611	0.661402553319931	0.5105208158493042	0.22502610087394714	0.0	0.0	0.8678230047225952	0.4119272232055664	0.4459468424320221	0.5258893817663193	0.5244003981351852	0.5891089886426926	0.7569326460361481	0.0	0.31883227825164795	0.0	0.526640459895134	0.42158691585063934
0.7539936304092407	0.0	0.666384756565094	0.10792815685272217	0.0	0.33035315573215485	0.8477107286453247	0.4852656275033951	0.44204291701316833	0.4535773806273937	0.5519895553588867	0.3977987915277481	0.8983315229415894	0.0	0.16418099403381348	0.6154613494873047	0.47435721568763256	0.5865892991423607
0.4991103708744049	0.0	0.9237606525421143	0.5336045175790787	0.0	0.35484468936920166	1.0	0.0	0.5077836401760578	0.08222982287406921	0.9924753904342651	0.24647313356399536	0.7895039916038513	0.0	0.3193761110305786	0.3134584128856659	0.29101236164569855	1.0
0.7287554144859314	0.0	1.0	0.5098901093006134	0.0	0.5449685044586658	0.3865063786506653	0.0	0.2709234952926636	0.2589832544326782	1.0	0.6198661476373672	0.44695712625980377	0.0	0.5563709735870361	0.42921432852745056	0.3032132685184479	0.7378338575363159
0.957344651222229	0.0	0.787171483039856	0.588673859834671	0.0	0.43681517243385315	0.9365602731704712	0.14827528595924377	0.46955352276563644	0.6440239995718002	0.8334714770317078	0.0	1.0	0.0	0.5965626984834671	0.3234376311302185	0.019880175590515137	0.41833391785621643
0.0	0.0	1.0	0.6099128425121307	0.0	1.0	0.1881307065486908	0.8082302808761597	0.735963448882103	0.7615285813808441	0.770107090473175	0.861321210861206	1.0	0.0	0.31250816583633423	0.0	0.8567172884941101	0.6528852432966232
0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.19765225052833557	0.756757915019989	1.0	0.8231601119041443	0.8401494324207306	0.9551005661487579	0.0	0.7222201079130173	0.47042083740234375	0.9809408485889435	0.6801697164773941
0.0	0.0	1.0	1.0	0.0	1.0	0.5568536333739758	0.6503211259841919	0.3250611871480942	1.0	0.7014918029308319	0.9447003602981567	0.7537659108638763	0.0	0.5669347643852234	0.08975917100906372	0.7573544383049011	0.3976666033267975
0.044865041971206665	0.0	0.7401269823312759	0.9774967133998871	0.0	1.0	0.4428763836622238	0.8883271813392639	0.5208234786987305	0.7651591002941132	0.8381324410438538	0.6825947761535645	0.5852112472057343	0.0	0.6201213151216507	0.5450444519519806	0.9279280602931976	0.4151926785707474
0.25393015146255493	0.0	0.9302868247032166	1.0	0.0	1.0	0.016862303018569946	0.7834228873252869	0.0	1.0	0.9775445461273193	0.7303803265094757	0.436655655503273	0.0	0.3303658366203308	0.0	1.0	0.5778436958789825
0.40440263599157333	0.0	0.7425732910633087	1.0	0.0	1.0	0.0	0.7707740962505341	0.06080508232116699	0.00874379277229309	0.8309794664382935	0.859762966632843	1.0	0.0	0.5607944503426552	1.0	0.17206209897994995	0.18401658535003662
0.030648648738861084	0.0	0.4805582985281944	1.0	0.0	0.790732741355896	0.2885497957468033	0.4169512987136841	0.19990766048431396	0.0	0.23533973097801208	0.42851872742176056	1.0	0.0	0.2429862916469574	0.98468017578125	0.6043643951416016	0.0
0.45481444895267487	0.0	0.4828993156552315	1.0	0.0	0.7182825952768326	0.7893632650375366	0.8145328760147095	0.2605230063199997	0.0	0.47571057081222534	0.5944978669285774	0.8622208535671234	0.0	0.39307042956352234	1.0	0.8286459743976593	0.03923925757408142
0.23053604364395142	0.0	0.07543152570724487	1.0	0.0	0.8428225815296173	0.702114999294281	0.6777888238430023	0.26305365562438965	0.0	0.6397119760513306	0.3954687565565109	0.9876188635826111	0.0	0.2963346838951111	1.0	0.5595313012599945	0.0
0.30992192029953003	0.0	0.1722775399684906	1.0	0.0	0.49131352733820677	0.5216489881277084	1.0	0.0	0.0	0.19549089670181274	0.0	0.6271592378616333	0.0	0.0	1.0	0.9159945547580719	0.0
1.0	0.0	0.0	1.0	0.12485551834106445	0.0	0.6695693731307983	1.0	0.0	0.0	0.21542441844940186	0.0	0.9042571783065796	0.0	0.02407059073448181	0.8377861082553864	0.8005514442920685	0.0
0.30360664427280426	0.0	0.0	1.0	0.06532853841781616	0.0	1.0	0.9705393016338348	0.0	0.0	0.0	0.0	1.0	0.15646275877952576	0.023883789777755737	0.9360338151454926	0.005628138780593872	0.0
0.25980181992053986	0.0	0.0	0.7409650832414627	0.3644631505012512	0.3783456087112427	0.5151195824146271	1.0	0.044546663761138916	0.0	0.37900510430336	0.0	1.0	0.0027577877044677734	0.0	1.0	0.873656839132309	0.0
0.6107421815395355	0.0	0.017061591148376465	1.0	0.219981849193573	0.0	0.8046284914016724	1.0	0.0	0.0	0.18635591864585876	0.0	0.5254995822906494	0.0	0.0	1.0	0.36727452278137207	0.0
0.8523602485656738	0.0	0.0	1.0	0.43040111660957336	0.0	0.7290953397750854	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.25185662508010864	1.0	0.514211893081665	0.0
0.9447676837444305	0.10146740078926086	0.0	1.0	0.9304375052452087	0.17610198259353638	0.7139190882444382	0.6216581165790558	0.06419265270233154	0.0	0.2135152816772461	0.0	1.0	0.0	0.0	1.0	0.28588977456092834	0.0
0.6164899840950966	0.34887537360191345	0.0	0.9064002335071564	0.62517911195755	0.0	1.0	0.8640422821044922	0.0	0.0	0.0	0.0	1.0	0.3178379684686661	0.15068325400352478	1.0	0.48718640208244324	0.0
0.7672131061553955	0.4439150393009186	0.0	0.7496497929096222	0.45840610563755035	0.0	0.6631160378456116	0.7501353919506073	0.0	0.0	0.002051621675491333	0.0	1.0	0.0	0.10654059052467346	1.0	0.3494205176830292	0.0
0.6139775514602661	0.0	0.0	0.6040144041180611	0.0	0.0	0.7753094136714935	0.5030766725540161	0.0	0.0	0.3559716194868088	0.0	1.0	0.0	0.21775850653648376	1.0	0.3175215423107147	0.0
0.5273192375898361	0.14289289712905884	0.0	0.3480078876018524	0.3314170390367508	0.0	0.8078316152095795	0.6417533457279205	0.0	0.0	0.034736067056655884	0.0	0.9686449766159058	0.0	0.37483978271484375	1.0	0.7867072522640228	0.0
0.7735568881034851	0.27970872819423676	0.0	0.4451952986419201	0.443509966135025	0.13661178946495056	0.7145714163780212	0.48043572902679443	0.0	0.0	0.22042888402938843	0.0	1.0	0.2844991385936737	0.6231083273887634	1.0	0.8990872502326965	0.0
1.0	0.07661941647529602	0.0	0.04051929712295532	0.16558411717414856	0.0	0.8493707478046417	0.9346545040607452	0.0	0.0	0.03493720293045044	0.0	1.0	0.0	0.5574619472026825	1.0	1.0	0.0
1.0	0.05065232515335083	0.0	0.2547801584005356	0.6659205257892609	0.0	0.9892029166221619	1.0	0.0	0.0	0.059401094913482666	0.0	0.8389107584953308	0.0978364646434784	0.3111831843852997	1.0	1.0	0.0
1.0	0.33952464163303375	0.0	0.31407448649406433	0.11958551406860352	0.0	0.8023096919059753	1.0	0.0	0.0	0.0	0.0	0.833974301815033	0.0	0.14552539587020874	1.0	0.5154966711997986	0.0
1.0	0.6142849549651146	0.0	0.7339253425598145	0.10462513566017151	0.0	0.37717893719673157	0.8444967567920685	0.0	0.0	0.20976832509040833	0.0	1.0	0.13010740280151367	0.3720261752605438	1.0	0.30888184905052185	0.0
0.8661212921142578	0.9655162394046783	0.0	0.8753294348716736	0.27341529726982117	0.0	1.0	1.0	0.13581997156143188	0.0	0.0	0.0	1.0	0.3257494121789932	0.09718304872512817	1.0	0.34386521577835083	0.0
0.7887608408927917	0.9858958721160889	0.0	0.5080723464488983	0.5125309452414513	0.0	1.0	0.9498390555381775	0.0	0.0	0.0	0.0	1.0	0.7136248350143433	0.5844924002885818	1.0	1.0	0.0
0.6444020569324493	1.0	0.0	0.8558706641197205	0.8746151626110077	0.0	0.611308217048645	1.0	0.0	0.0	0.0	0.0	0.5439252257347107	0.3148898482322693	0.19725143909454346	1.0	1.0	0.0
0.3975890874862671	1.0	0.0	1.0	0.858515739440918	0.008700281381607056	0.34203921258449554	1.0	0.31214793026447296	0.0	0.0	0.0	1.0	0.9385748505592346	0.4546595960855484	1.0	0.890573114156723	0.0
0.3150099217891693	1.0	0.0	0.7926083207130432	1.0	0.0870479941368103	0.5085933730006218	0.9434112906455994	0.0	0.0	0.0	0.0	0.4590325653553009	0.7086511701345444	0.19883525371551514	0.8970077931880951	0.5068707363680005	0.0
0.5090738534927368	1.0	0.0	0.9956689774990082	1.0	0.0	0.4152456521987915	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.4290056526660919	1.0	0.7119355946779251	0.0
1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.9560214281082153	0.0	0.0	0.0	0.0	1.0	0.9213452935218811	0.03621476888656616	1.0	0.0	0.0
1.0	0.8254534602165222	0.0	1.0	1.0	0.0	1.0	0.8948067128658295	0.012058019638061523	0.0	0.0	0.0	1.0	1.0	0.05536097288131714	1.0	0.5426097810268402	0.0
0.7371373176574707	1.0	0.0	1.0	1.0	0.13582774996757507	0.9068289995193481	0.40841250121593475	0.0	0.0	0.0	0.0	0.9971132874488831	1.0	0.19992852210998535	1.0	0.12535688281059265	0.0
0.7092866003513336	1.0	0.0	1.0	1.0	0.0	0.5176905244588852	0.5364099144935608	0.0	0.0	0.0	0.0	0.7495066821575165	1.0	0.0	1.0	0.0	0.34761884808540344
1.0	1.0	0.0	0.8973019123077393	1.0	0.2326473593711853	0.4171488881111145	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0010870695114135742	1.0	0.0	0.0
1.0	1.0	0.0	1.0	1.0	0.0	0.4827711880207062	0.4386855289340019	0.0	0.0	0.0	0.0	0.252454936504364	1.0	0.17884474992752075	1.0	0.06452697515487671	0.0
1.0	1.0	0.0	0.6724423170089722	1.0	0.0	1.0	0.5448154807090759	0.0	0.03790333867073059	0.0	0.0	0.21447652578353882	1.0	0.2097828984260559	1.0	0.0	0.0
0.9084325432777405	1.0	0.0	0.8880678713321686	1.0	0.0	0.34434346854686737	0.9338709712028503	0.0	0.011076480150222778	0.0	0.0	0.0	1.0	0.45068274438381195	1.0	0.0	0.0
1.0	1.0	0.0	1.0	1.0	0.0	0.622675321996212	1.0	0.0	0.17969819903373718	0.0	0.0	0.7581948637962341	1.0	0.21631386876106262	1.0	0.0	0.0
0.8136577904224396	1.0	0.0	1.0	1.0	0.0	0.6738964468240738	0.9412270188331604	0.0	0.0	0.0	0.0	0.18826180696487427	1.0	0.18171322345733643	1.0	0.0	0.0
